TRAVEL_ID,LODGING_NM,LODGING_PAYMENT_SEQ,LODGING_TYPE_CD,RSVT_YN,PAYMENT_NUM,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,LODGING_TYPE_NM,RSVT_YN_ENC,LODGING_TYPE_CD_ENC,PAYMENT_MTHD_SE_ENC
e_e004048,한화리조트 용인베잔송,0,4,Y,4,정보없음,경기 용인시 처인구 남사읍 봉무로153번길 79,경기 용인시 처인구 남사읍 봉무리 257-1,2023-07-01 00:00:00,1,149000,모텔/여관,1,3,0
e_e004062,인더시티비즈니스호텔,0,1,Y,1,정보없음,서울 강남구 테헤란로37길 13-8,서울 강남구 역삼동 677-8,2023-07-07 00:00:00,1,70000,호텔,1,0,0
e_e004071,을지로코업레지던스,1,1,Y,2,㈜여기어때컴퍼니 ,서울 강남구 봉은사로 479,정보없음,2023-06-27 00:00:00,3,80000,호텔,1,0,2
e_e004073,그라티아글램핑,0,5,Y,2,정보없음,경기 가평군 가평읍 태봉두밀로 421-24,경기 가평군 가평읍 두밀리 216,2023-06-30 00:00:00,1,159000,유스호스텔,1,4,0
e_e004073,그라티아글램핑,1,5,Y,2,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2023-06-17 15:54:00,1,159000,유스호스텔,1,4,0
e_e004076,파라스파라 서울,1,1,Y,5,주식회사 정상북한산리조트,서울 강북구 삼양로 689,서울 강북구 우이동 346,2023-07-02 14:30:00,1,299000,호텔,1,0,0
e_e004100,라고호텔,1,1,Y,2,신갈 라고호텔,경기 용인시 기흥구 신정로237번길 5-5,경기 용인시 기흥구 신갈동 536-5,2023-06-30 12:53:00,3,65000,호텔,1,0,2
e_e004122,남한강썬밸리호텔,1,1,Y,4,주식회사 온다,서울 강남구 테헤란로 431,정보없음,2023-06-28 00:00:00,1,154000,호텔,1,0,0
e_e004141,파로스관광호텔,1,1,Y,2,주식회사 야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2023-06-07 01:37:00,1,120000,호텔,1,0,0
e_e004142,자일랜드글램핑,1,5,Y,3,주식회사떠나요,서울 성동구 광나루로6길 5,서울 성동구 성수동2가 280-33,2023-06-16 10:04:00,1,69000,유스호스텔,1,4,0
e_e004146,에버덴호텔,3,1,Y,2,주식회사 야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2023-07-21 00:00:00,3,80000,호텔,1,0,2
e_e004148,반디호텔,1,2,Y,1,㈜여기어때컴퍼니,서울 강남구 봉은사로 479,서울 강남구 삼성동 51-2,2023-07-11 02:16:00,1,45000,펜션,1,1,0
e_e004149,콘래드 서울,0,1,Y,2,정보없음,서울 영등포구 국제금융로 10,서울 영등포구 여의도동 23-1,2023-07-16 00:00:00,4,60000,호텔,1,0,3
e_e004162,호텔아비숑,0,1,Y,1,정보없음,서울 종로구 율곡로6길 19,서울 종로구 운니동 37-2,2023-06-29 00:00:00,1,52727,호텔,1,0,0
e_e004172,스위스그랜드호텔 서울,0,1,Y,4,정보없음,서울 서대문구 연희로 353,서울 서대문구 홍은동 201-1,2023-07-08 00:00:00,1,320166,호텔,1,0,0
e_e004173,평택헤르메스호텔,0,1,N,2,정보없음,경기 평택시 포승읍 도곡길 774-19,정보없음,2023-06-30 00:00:00,1,50000,호텔,0,0,0
e_e004173,평택헤르메스호텔,1,1,Y,2,평택 헤르메스 호텔,경기 평택시 포승읍 원도곡길 2,경기 평택시 포승읍 도곡리 744-19,2023-06-28 01:29:00,1,0,호텔,1,0,0
e_e004174,휴아일랜드펜션,0,3,Y,2,정보없음,경기 가평군 가평읍 태봉두밀로 269-96,경기 가평군 가평읍 하색리 778-3,2023-07-03 00:00:00,4,131100,콘도미니엄,1,2,3
e_e004190,유명산258오토캠핑장,1,5,Y,3,유명산258오토캠핑장 강자갈존,경기 가평군 설악면 유명산길 61-12,정보없음,2023-07-08 13:00:00,1,70000,유스호스텔,1,4,0
e_e004207,트라움 풀빌라글램핑&카라반,1,5,Y,3,트라움 풀빌라글램핑&카라반,경기 가평군 상면 왕대벌길 50,경기 가평군 상면 임초리 92-1,2023-06-29 00:00:00,1,225000,유스호스텔,1,4,0
e_e004219,나인트리프리미어호텔 인사동,0,1,Y,1,정보없음,서울 종로구 인사동길 49,서울 종로구 관훈동 155-2,2023-06-30 00:00:00,1,189121,호텔,1,0,0
e_e004234,폴로관광호텔,0,1,Y,2,정보없음,인천 남동구 앵고개로934번길 30,정보없음,2023-07-01 00:00:00,1,147000,호텔,1,0,0
e_e004238,호텔마리아,0,1,Y,3,정보없음,경기 안성시 공도읍 하마정길 16-5,경기 안성시 공도읍 마정리 112-23,2023-07-01 00:00:00,1,40000,호텔,1,0,0
e_e004243,이비스앰배서더호텔 인사동,0,1,Y,3,정보없음,서울 종로구 삼일대로30길 31,정보없음,2023-07-01 00:00:00,1,151000,호텔,1,0,0
e_e004247,호텔베뉴지,0,1,Y,2,정보없음,서울 종로구 청계천로 117,서울 종로구 관수동 124,2023-07-02 00:00:00,1,67728,호텔,1,0,0
e_e004254,서울드래곤시티,1,1,Y,2,㈜여기어때컴퍼니,서울 강남구 봉은사로 479,서울 강남구 삼성동 51-2,2023-06-15 00:00:00,1,151050,호텔,1,0,0
e_e004256,오포짓스탠다드,0,2,Y,4,정보없음,서울 은평구 서오릉로 17,서울 은평구 녹번동 155-40,2023-06-27 00:00:00,1,45000,펜션,1,1,0
e_e004256,오포짓스탠다드,1,2,Y,4,주식회사 지마켓,서울 강남구 테헤란로 152,서울 강남구 역삼동 737,2023-06-27 00:00:00,1,60000,펜션,1,1,0
e_e004268,서울북한산카라반,2,5,Y,2,캠핑톡 주식회사,서울 중구 청계천로 40,서울 중구 다동 10,2023-07-01 06:39:00,1,159000,유스호스텔,1,4,0
e_e004313,하람 게스트하우스,0,7,Y,1,정보없음,화정동 952 별빛마을 8단지,정보없음,2023-07-07 00:00:00,1,51988,전통숙소,1,6,0
e_e004324,친척집,0,10,Y,2,정보없음,125-11,정보없음,2023-07-08 00:00:00,4,0,게스트하우스,1,9,3
e_e004334,롯데시티호텔 마포,0,1,Y,1,정보없음,서울 마포구 마포대로 109,서울 마포구 공덕동 467,2023-06-30 00:00:00,3,90000,호텔,1,0,2
e_e004341,몬드리안 서울 이태원,1,1,Y,2,아고다,정보없음,정보없음,2023-07-17 00:00:00,1,267314,호텔,1,0,0
e_e004342,포스타호텔,1,1,Y,1,부천 포스타호텔,경기 부천시 석천로531번길 43,경기 부천시 삼정동 376-2,2023-06-26 10:01:00,3,72000,호텔,1,0,2
e_e004349,나인트리 프리미어 로카우스 호텔 서울 용산,0,1,Y,2,정보없음,서울 용산구 한강대로23길 25,서울 용산구 한강로3가 40-1050,2023-07-28 00:00:00,1,130000,호텔,1,0,0
e_e004357,캐비어가족펜션,1,1,Y,2,청평 캐비어 가족 펜션,경기 가평군 상면 덕현산장길 43-19,경기 가평군 상면 덕현리 산 74-12,2023-06-27 22:21:00,1,93060,호텔,1,0,0
e_e004369,오라카이 송도파크호텔,0,1,Y,2,정보없음,인천 연수구 테크노파크로 151,인천 연수구 송도동 93-1,2023-07-03 00:00:00,1,154000,호텔,1,0,0
e_e004373,파크뷰테라스,1,11,Y,1,에어비앤비,정보없음,정보없음,2023-06-29 14:52:00,1,95890,리조트,1,10,0
e_e004393,뉴엠호텔,1,2,Y,2,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2023-06-25 16:57:00,3,45000,펜션,1,1,2
e_e004396,가평프리미엄키즈풀빌라,1,3,Y,4,(주)온다,서울 강남구 테헤란로83길 49,서울 강남구 삼성동 152-69,2023-06-30 00:00:00,1,261000,콘도미니엄,1,2,0
e_e004415,가평베이스캠프펜션,1,3,Y,2,가평베이스캠프펜션,경기 가평군 북면 가화로 2419-21,경기 가평군 북면 도대리 336-62,2023-07-01 00:34:00,1,240000,콘도미니엄,1,2,0
e_e004416,크리스월드,0,3,Y,3,정보없음,경기 가평군 가평읍 북한강변로 360-91,경기 가평군 가평읍 금대리 49-4,2023-07-22 00:00:00,5,330000,콘도미니엄,1,2,4
e_e004417,라이브러리스테이 지지향,0,7,Y,1,정보없음,경기 파주시 회동길 145,경기 파주시 문발동 524-3,2023-07-22 00:00:00,1,132000,전통숙소,1,6,0
e_e004421,마이다스호텔&리조트,2,1,Y,3,마이다스 호텔&리조트,경기 가평군 청평면 북한강로 2245,정보없음,2023-07-27 00:00:00,1,419000,호텔,1,0,0
e_e004422,축령산자연휴양림,0,9,Y,8,정보없음,경기 남양주시 수동면 축령산로 299,정보없음,2023-07-14 00:00:00,1,90000,기타,1,8,0
e_e004449,가평라무키즈글램핑,1,5,Y,5,라무키즈글램핑,경기 가평군 북면 가화로 2372-42,경기 가평군 북면 도대리 324-9,2023-06-13 14:20:00,1,134000,유스호스텔,1,4,0
e_e004455,양평팰리스펜션,0,3,Y,6,정보없음,경기 양평군 용문면 퇴촌길 82-12,경기 양평군 용문면 덕촌리 248-1,2023-07-22 00:00:00,4,420000,콘도미니엄,1,2,3
e_e004464,호텔더캐슬 1호점,1,1,Y,1,(주)야놀자 ,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2023-07-16 10:00:00,3,70000,호텔,1,0,2
e_e004466,호텔더디자이너스 서울역점,1,1,Y,1,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2023-06-29 00:00:00,1,130000,호텔,1,0,0
e_e004473,골든튤립에버 용인호텔,1,1,Y,2,아고다,정보없음,정보없음,2023-07-11 00:00:00,1,98306,호텔,1,0,0
e_e004506,라퓨타리조트,1,4,Y,4,NAVER FINANCIAL,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,2023-07-25 00:00:00,1,388990,모텔/여관,1,3,0
e_e004510,서머셋센트럴분당,1,1,Y,2,아고다,정보없음,정보없음,2023-07-13 00:00:00,1,166685,호텔,1,0,0
e_e004515,호텔야자 구리수택점,0,2,Y,2,정보없음,경기 구리시 안골로63번길 5,경기 구리시 수택동 378-10,2023-07-02 00:00:00,1,20000,펜션,1,1,0
e_e004548,한강게스트하우스,1,7,Y,1,한강게스트하우스,서울 마포구 마포대로4길 120-39,서울 마포구 마포동 293-9,2023-07-08 21:43:00,1,20000,전통숙소,1,6,0
e_e004549,호텔시엘로,1,1,Y,4,아고다,정보없음,정보없음,2023-07-10 00:00:00,1,172562,호텔,1,0,0
e_e004551,호텔캘리포니아,1,1,Y,2,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2023-06-30 01:30:00,1,126100,호텔,1,0,0
e_e004552,또바기스파글램핑,0,3,Y,4,정보없음,경기 가평군 북면 멱골로 205-10,정보없음,2023-07-07 00:00:00,4,264000,콘도미니엄,1,2,3
e_e004563,호텔시엘로,1,1,Y,2,주식회사 야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2023-07-02 00:10:00,3,25000,호텔,1,0,2
e_e004573,나무호텔,1,1,Y,2,아고다,정보없음,정보없음,2023-07-03 00:00:00,1,191153,호텔,1,0,0
e_e004596,힐튼가든인 서울강남점,1,1,Y,2,아고다,정보없음,정보없음,2023-06-27 00:00:00,1,194502,호텔,1,0,0
e_e004673,골든서울호텔,1,1,Y,1,㈜야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2023-07-01 16:03:00,1,114200,호텔,1,0,0
e_e004673,호텔아트리움 종로,1,1,Y,1,㈜여기어때컴퍼니 ,서울 강남구 봉은사로 479,정보없음,2023-07-14 00:03:00,1,119000,호텔,1,0,0
e_e004675,땅에미소 오토캠핑장,1,5,Y,4,땅에미소유기농영농조합,경기 연천군 청산면 거저울길 339,경기 연천군 청산면 장탄리 509-1,2023-06-09 13:10:00,3,90000,유스호스텔,1,4,2
e_e004678,죠이아독채풀빌라,1,3,Y,2,가평 죠이아 독채 스파 온수 풀빌라,경기 가평군 가평읍 잎너비길 17-192,경기 가평군 가평읍 읍내리 75-2,2023-06-26 10:00:00,3,204000,콘도미니엄,1,2,2
e_e004681,레이크호텔,0,1,Y,2,정보없음,서울 송파구 석촌호수로 216,서울 송파구 석촌동 158,2023-07-08 00:00:00,1,110000,호텔,1,0,0
e_e004687,외갓집험마을 숙소,1,11,Y,7,외갓집영농조합법인,경기 양평군 청운면 신론로 344,경기 양평군 청운면 신론리 293-1,2023-05-23 18:57:00,1,296000,리조트,1,10,0
e_e004695,호텔자라,1,1,Y,2,가평자라호텔,경기 가평군 가평읍 가화로 41-27,정보없음,2023-08-02 00:00:00,1,120000,호텔,1,0,0
e_e004703,노보텔앰배서더 서울동대문호텔&레지던스,0,1,Y,2,정보없음,서울 중구 을지로 238,서울 중구 을지로6가 58-5,2023-07-05 00:00:00,1,110000,호텔,1,0,0
e_e004703,메이플레이스호텔,0,1,Y,2,정보없음,서울 종로구 율곡로 179,서울 종로구 원남동 25-2,2023-07-05 00:00:00,1,80000,호텔,1,0,0
e_e004709,산수정원펜션,0,3,Y,6,정보없음,경기 남양주시 수동면 철마산로 67-10,경기 남양주시 수동면 수산리 97,2023-07-15 00:00:00,5,216000,콘도미니엄,1,2,4
e_e004716,필그림하우스,1,11,Y,3,필그림하우스,경기 가평군 북면 가화로 1862,정보없음,2023-07-11 00:00:00,3,70000,리조트,1,10,2
e_e004722,디어스 명동,1,1,N,1,자이에스앤디(주)-디어스명동,서울 중구 퇴계로 173,서울 중구 충무로3가 60-1,2023-07-06 16:48:00,1,130000,호텔,0,0,0
e_e004730,퀸스호텔,1,1,Y,2,(주)야놀자 ,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2023-07-06 00:01:00,1,25000,호텔,1,0,0
e_e004730,헤르메스호텔,1,1,Y,2,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2023-07-04 00:50:00,1,30000,호텔,1,0,0
e_e004733,라마다호텔앤스위트 서울남대문,1,1,Y,4,라마다 호텔앤스위트,서울 중구 칠패로 27,정보없음,2023-07-04 10:15:00,3,267500,호텔,1,0,2
e_e004773,국립유명산자연휴양림,1,5,Y,1,유명산자연휴양림,경기 가평군 설악면 유명산길 79-53,경기 가평군 설악면 가일리 산 35,2023-07-04 15:27:00,1,14000,유스호스텔,1,4,0
e_e004774,아이다호텔,1,2,Y,1,㈜여기어때컴퍼니,서울 강남구 봉은사로 479,서울 강남구 삼성동 51-2,2023-07-04 22:47:00,1,63000,펜션,1,1,0
e_e004774,체리호텔,1,1,Y,1,체리호텔,서울 송파구 오금로11길 11-15,서울 송파구 방이동 28-8,2023-07-10 14:10:00,1,70000,호텔,1,0,0
e_e004774,토요코인 대구동성로점,1,1,Y,1,토요코인,대구 중구 동성로1길 15,정보없음,2023-07-22 13:03:00,1,77900,호텔,1,0,0
e_e004780,엠앤럭키호텔,1,1,Y,2,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2023-07-17 13:45:00,1,110000,호텔,1,0,0
e_e004780,호텔소울하다,1,1,Y,2,(주)야놀자 ,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2023-07-17 13:47:00,1,140000,호텔,1,0,0
e_e004782,스타즈호텔 독산,1,1,Y,1,아고다,정보없음,정보없음,2023-07-12 15:00:00,1,76999,호텔,1,0,0
e_e004784,나인트리 프리미어 로카우스 호텔 서울 용산,0,1,Y,2,정보없음,서울 용산구 한강대로23길 25,서울 용산구 한강로3가 40-1050,2023-07-30 00:00:00,1,95000,호텔,1,0,0
e_e004792,콘래드 서울,0,1,Y,4,정보없음,서울 영등포구 국제금융로 10,서울 영등포구 여의도동 23-1,2023-08-03 00:00:00,5,905744,호텔,1,0,4
e_e004799,수목원프로방스,0,5,Y,2,정보없음,경기 포천시 신북면 탑신로 1066,경기 포천시 신북면 금동리 148,2023-07-29 00:00:00,5,70000,유스호스텔,1,4,4
e_e004800,머스트스테이모텔,0,2,Y,2,정보없음,서울 양천구 중앙로 245-2,서울 양천구 신정동 1182-25,2023-07-14 00:00:00,5,78000,펜션,1,1,4
e_e004800,호텔 동그라미,0,1,Y,2,정보없음,서울 송파구 오금로11길 47-10,서울 송파구 방이동 47-4,2023-07-14 00:00:00,1,53000,호텔,1,0,0
e_e004815,글램트리리조트,0,4,Y,3,정보없음,경기 가평군 상면 돌아우길 75,경기 가평군 상면 상동리 산 36-12,2023-07-20 00:00:00,1,360000,모텔/여관,1,3,0
e_e004830,서울큐브 이태원,1,7,Y,1,서울큐브이태원,서울 용산구 우사단로14길 8,서울 용산구 이태원동 136-5,2023-07-27 08:04:00,1,0,전통숙소,1,6,0
e_e004839,구리토평가족캠핑장,0,5,Y,5,정보없음,경기 구리시 왕숙천로 11-140,경기 구리시 토평동 51-6,2023-07-29 00:00:00,1,12500,유스호스텔,1,4,0
e_e004843,W지우리조트,0,4,Y,3,정보없음,경기 가평군 가평읍 북한강변로 970-9,경기 가평군 가평읍 달전리 159-15,2023-07-29 00:00:00,1,750000,모텔/여관,1,3,0
e_e004857,어머니 집,0,10,Y,3,정보없음,171-9 301호,정보없음,2023-07-14 00:00:00,3,0,게스트하우스,1,9,2
e_e004858,연희장,0,7,Y,2,정보없음,서울 서대문구 연희로 87,서울 서대문구 연희동 188-88,2023-08-04 00:00:00,1,140000,전통숙소,1,6,0
e_e004859,곤지암리조트,1,4,Y,4,㈜야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2023-06-09 16:36:00,1,409860,모텔/여관,1,3,0
e_e004860,호텔달,1,1,Y,2,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2023-06-21 10:00:00,3,135000,호텔,1,0,2
e_e004861,화이트벨펜션,0,3,Y,2,정보없음,강원특별자치도 춘천시 남산면 강촌로 113,정보없음,2023-07-11 00:00:00,5,120000,콘도미니엄,1,2,4
e_e004864,저스트스테이호텔 왕십리역점,0,2,Y,2,정보없음,서울 성동구 왕십리로22길 12-1,서울 성동구 도선동 92,2023-07-06 00:00:00,1,45000,펜션,1,1,0
e_e004867,어린왕자의나무별펜션,0,3,Y,6,정보없음,경기 가평군 북면 멱골로 338,경기 가평군 북면 목동리 318,2023-08-04 00:00:00,1,1320000,콘도미니엄,1,2,0
e_e004868,에어비엔비 누드콰트로,1,11,Y,2,에어비앤비,정보없음,정보없음,2023-07-20 18:35:00,1,107089,리조트,1,10,0
e_e004868,에어비엔비 스테이다,1,11,Y,2,에어비앤비,정보없음,정보없음,2023-07-10 10:49:00,1,125000,리조트,1,10,0
e_e004877,에어비앤비 그랜마하우스,1,3,Y,2,에어비앤비,정보없음,정보없음,2023-06-25 13:35:00,1,132859,콘도미니엄,1,2,0
e_e004879,IMT모텔,1,2,Y,2,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2023-07-17 00:00:00,3,35000,펜션,1,1,2
e_e004879,아나호텔,1,2,Y,2,㈜여기어때컴퍼니 ,서울 강남구 봉은사로 479,정보없음,2023-07-20 10:47:00,3,55000,펜션,1,1,2
e_e004899,수원화성 팔달문,0,1,N,2,정보없음,경기 수원시 팔달구 정조로 780,정보없음,2023-07-08 00:00:00,4,0,호텔,0,0,3
e_e004899,이끌림호텔,0,1,Y,2,정보없음,경기도 수원시 권선구 서부로 1934번길 20 우)16405,정보없음,2023-07-08 00:00:00,1,67000,호텔,1,0,0
e_e004905,서울시 강북구 송정동,1,7,Y,2,에어비앤비,정보없음,정보없음,2023-07-28 17:43:00,1,64084,전통숙소,1,6,0
e_e004905,스파렉스,1,11,N,2,스파렉스 굿모닝시티,서울 중구 장충단로 247,정보없음,2023-07-29 18:57:00,1,24000,리조트,0,10,0
e_e004914,헤르메스호텔,1,2,Y,2,㈜여기어때컴퍼니,서울 강남구 봉은사로 479,정보없음,2023-07-13 00:00:00,1,55800,펜션,1,1,0
e_e004917,3S호텔 소래점,2,1,Y,2,주식회사 여기어때컴퍼니,서울 강남구 봉은사로 479,정보없음,2023-07-06 11:55:00,1,57000,호텔,1,0,0
e_e004919,그랜드인터컨티넨탈 서울파르나스,1,1,Y,2,그랜드인터컨티넨탈호텔,서울 강남구 테헤란로 521,서울 강남구 삼성동 159-8,2023-07-28 16:21:00,1,838373,호텔,1,0,0
e_e004927,강가의별장(에어비앤비),0,3,Y,5,정보없음,산수로1435-9,정보없음,2023-07-29 00:00:00,1,808706,콘도미니엄,1,2,0
e_e004945,T7호텔,1,1,Y,2,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2023-07-04 13:38:00,1,64503,호텔,1,0,0
e_e004948,산으로간니모,1,5,Y,2,산으로간니모,경기 가평군 조종면 연인산로 670-115,경기 가평군 조종면 마일리 53,2023-07-16 15:19:00,1,139000,유스호스텔,1,4,0
e_e004961,소노휴 양평,1,4,Y,3,소노 호텔&리조트,서울 송파구 법원로 135,서울 송파구 문정동 641-3,2023-07-24 10:27:00,1,140000,모텔/여관,1,3,0
e_e004977,코트야드 바이메리어트 서울타임스퀘어,1,1,Y,2,(주)경방코트야드바이 메리어트호텔,서울 영등포구 영중로 15,정보없음,2023-07-27 14:00:00,1,308550,호텔,1,0,0
e_e004979,IMT모텔,0,2,Y,2,정보없음,서울 종로구 수표로18가길 8,서울 종로구 관수동 140,2023-07-11 00:00:00,1,45000,펜션,1,1,0
e_e004979,다나호텔,0,1,Y,2,정보없음,서울 종로구 수표로18길 10,서울 종로구 관수동 143-5,2023-07-11 00:00:00,1,55000,호텔,1,0,0
e_e004984,AC 호텔 바이 메리어트 서울 강남,1,1,Y,2,AC 호텔 바이 메리어트 서울 강남,서울 강남구 테헤란로25길 10,서울 강남구 역삼동 642,2023-07-23 15:37:00,1,27500,호텔,1,0,0
e_e004984,AC 호텔 바이 메리어트 서울 강남,2,1,Y,2,AC호텔 바이 메리어트 서울 강남,서울 강남구 테헤란로25길 10,서울 강남구 역삼동 642,2023-03-22 17:41:00,1,173052,호텔,1,0,0
e_e004987,헤르메스호텔 에버랜드점,1,2,Y,2,에버랜드역 호텔 헤르메스,경기 용인시 처인구 포곡읍 전대로78번길 11-12,경기 용인시 처인구 포곡읍 전대리 356-11,2023-07-08 19:28:00,3,70000,펜션,1,1,2
e_e004990,숙소,0,10,N,3,정보없음,22단지,정보없음,2023-07-13 00:00:00,4,0,게스트하우스,0,9,3
e_e005025,W지우리조트,0,4,Y,4,정보없음,경기 가평군 가평읍 북한강변로 970-9,경기 가평군 가평읍 달전리 159-15,2023-08-01 00:00:00,4,260000,모텔/여관,1,3,3
e_e005026,아쯔아쯔 료칸,0,3,Y,2,정보없음,경기 동두천시 탑신로 239,경기 동두천시 탑동동 329,2023-07-22 00:00:00,5,280000,콘도미니엄,1,2,4
e_e005028,서머셋센트럴분당,1,1,Y,1,(주)야놀자 ,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2023-07-10 00:00:00,3,144150,호텔,1,0,2
e_e005110,더숲하우스,0,3,Y,4,정보없음,경기 가평군 청평면 머내길 10,경기 가평군 청평면 대성리 291-1,2023-08-05 00:00:00,5,350000,콘도미니엄,1,2,4
